datetime,district,temperature,humidity,rainfall
2026-04-28T00:00,Jhenaidah,26.9,89,0.0
2026-04-28T01:00,Jhenaidah,26.9,88,0.0
2026-04-28T02:00,Jhenaidah,26.8,89,0.0
2026-04-28T03:00,Jhenaidah,27.0,88,0.0
2026-04-28T04:00,Jhenaidah,27.0,90,0.0
2026-04-28T05:00,Jhenaidah,27.0,92,0.0
2026-04-28T06:00,Jhenaidah,28.0,92,0.0
2026-04-28T07:00,Jhenaidah,28.8,85,0.2
2026-04-28T08:00,Jhenaidah,27.7,90,0.4
2026-04-28T09:00,Jhenaidah,28.8,88,0.5
2026-04-28T10:00,Jhenaidah,30.9,78,0.1
2026-04-28T11:00,Jhenaidah,33.1,68,0.0
2026-04-28T12:00,Jhenaidah,32.3,73,0.0
2026-04-28T13:00,Jhenaidah,32.2,71,1.4
2026-04-28T14:00,Jhenaidah,24.0,100,17.6
2026-04-28T15:00,Jhenaidah,24.2,94,5.4
2026-04-28T16:00,Jhenaidah,24.8,90,0.0
2026-04-28T17:00,Jhenaidah,25.2,89,0.0
2026-04-28T18:00,Jhenaidah,25.2,88,0.0
2026-04-28T19:00,Jhenaidah,24.8,91,0.0
2026-04-28T20:00,Jhenaidah,24.8,92,0.0
2026-04-28T21:00,Jhenaidah,25.0,91,0.0
2026-04-28T22:00,Jhenaidah,25.5,93,0.0
2026-04-28T23:00,Jhenaidah,25.6,94,0.0
2026-04-29T00:00,Jhenaidah,24.9,96,0.0
2026-04-29T01:00,Jhenaidah,25.0,95,0.0
2026-04-29T02:00,Jhenaidah,23.2,100,10.4
2026-04-29T03:00,Jhenaidah,24.3,97,0.9
2026-04-29T04:00,Jhenaidah,25.5,94,0.0
2026-04-29T05:00,Jhenaidah,25.6,94,0.0
2026-04-29T06:00,Jhenaidah,25.9,93,0.0
2026-04-29T07:00,Jhenaidah,27.0,89,0.0
2026-04-29T08:00,Jhenaidah,28.0,86,0.2
2026-04-29T09:00,Jhenaidah,27.9,84,1.3
2026-04-29T10:00,Jhenaidah,27.3,89,9.3
2026-04-29T11:00,Jhenaidah,25.8,89,2.0
2026-04-29T12:00,Jhenaidah,24.8,89,0.1
2026-04-29T13:00,Jhenaidah,26.1,81,0.0
2026-04-29T14:00,Jhenaidah,25.6,81,0.0
2026-04-29T15:00,Jhenaidah,26.9,76,0.0
2026-04-29T16:00,Jhenaidah,26.6,77,0.0
2026-04-29T17:00,Jhenaidah,26.0,78,0.0
2026-04-29T18:00,Jhenaidah,24.4,80,0.0
2026-04-29T19:00,Jhenaidah,24.1,79,0.0
2026-04-29T20:00,Jhenaidah,23.9,80,0.0
2026-04-29T21:00,Jhenaidah,23.6,82,0.0
2026-04-29T22:00,Jhenaidah,23.6,83,0.0
2026-04-29T23:00,Jhenaidah,23.8,83,0.2
2026-04-30T00:00,Jhenaidah,21.9,89,0.6
2026-04-30T01:00,Jhenaidah,21.4,94,2.1
2026-04-30T02:00,Jhenaidah,21.4,94,1.1
2026-04-30T03:00,Jhenaidah,21.4,95,0.1
2026-04-30T04:00,Jhenaidah,21.2,95,0.0
2026-04-30T05:00,Jhenaidah,21.2,97,0.0
2026-04-30T06:00,Jhenaidah,20.6,97,0.0
2026-04-30T07:00,Jhenaidah,21.5,94,0.0
2026-04-30T08:00,Jhenaidah,22.7,89,0.0
2026-04-30T09:00,Jhenaidah,23.1,90,0.5
2026-04-30T10:00,Jhenaidah,24.6,87,0.0
2026-04-30T11:00,Jhenaidah,25.6,85,0.0
2026-04-30T12:00,Jhenaidah,27.4,72,0.0
2026-04-30T13:00,Jhenaidah,27.4,70,0.0
2026-04-30T14:00,Jhenaidah,27.6,65,0.0
2026-04-30T15:00,Jhenaidah,28.1,63,0.0
2026-04-30T16:00,Jhenaidah,28.0,64,0.0
2026-04-30T17:00,Jhenaidah,28.0,66,0.0
2026-04-30T18:00,Jhenaidah,26.3,82,0.0
2026-04-30T19:00,Jhenaidah,25.1,84,0.0
2026-04-30T20:00,Jhenaidah,24.8,88,0.0
2026-04-30T21:00,Jhenaidah,24.5,85,0.1
2026-04-30T22:00,Jhenaidah,22.5,94,0.8
2026-04-30T23:00,Jhenaidah,21.7,96,4.2
2026-05-01T00:00,Jhenaidah,22.2,95,1.2
2026-05-01T01:00,Jhenaidah,22.0,95,2.0
2026-05-01T02:00,Jhenaidah,22.1,95,0.3
2026-05-01T03:00,Jhenaidah,22.0,95,0.1
2026-05-01T04:00,Jhenaidah,21.8,96,0.0
2026-05-01T05:00,Jhenaidah,21.5,97,0.0
2026-05-01T06:00,Jhenaidah,21.9,97,0.0
2026-05-01T07:00,Jhenaidah,23.0,90,0.0
2026-05-01T08:00,Jhenaidah,24.0,89,0.0
2026-05-01T09:00,Jhenaidah,25.9,79,0.0
2026-05-01T10:00,Jhenaidah,26.7,75,0.0
2026-05-01T11:00,Jhenaidah,27.0,73,0.0
2026-05-01T12:00,Jhenaidah,27.5,68,0.0
2026-05-01T13:00,Jhenaidah,28.4,64,0.0
2026-05-01T14:00,Jhenaidah,28.2,63,0.0
2026-05-01T15:00,Jhenaidah,28.1,63,0.0
2026-05-01T16:00,Jhenaidah,28.3,62,0.0
2026-05-01T17:00,Jhenaidah,27.9,65,0.0
2026-05-01T18:00,Jhenaidah,26.4,75,0.0
2026-05-01T19:00,Jhenaidah,24.7,81,0.0
2026-05-01T20:00,Jhenaidah,23.9,83,0.0
2026-05-01T21:00,Jhenaidah,23.4,82,0.0
2026-05-01T22:00,Jhenaidah,23.5,80,0.0
2026-05-01T23:00,Jhenaidah,24.1,74,0.0
2026-05-02T00:00,Jhenaidah,24.1,79,0.0
2026-05-02T01:00,Jhenaidah,24.1,82,0.2
2026-05-02T02:00,Jhenaidah,23.2,89,0.6
2026-05-02T03:00,Jhenaidah,21.6,96,2.8
2026-05-02T04:00,Jhenaidah,21.5,94,2.9
2026-05-02T05:00,Jhenaidah,21.4,95,0.4
2026-05-02T06:00,Jhenaidah,20.6,93,0.0
2026-05-02T07:00,Jhenaidah,22.3,91,0.0
2026-05-02T08:00,Jhenaidah,24.4,84,0.0
2026-05-02T09:00,Jhenaidah,26.1,80,0.0
2026-05-02T10:00,Jhenaidah,23.7,88,4.0
2026-05-02T11:00,Jhenaidah,22.3,92,3.1
2026-05-02T12:00,Jhenaidah,25.4,77,0.0
2026-05-02T13:00,Jhenaidah,27.1,71,0.0
2026-05-02T14:00,Jhenaidah,28.1,68,0.0
2026-05-02T15:00,Jhenaidah,28.8,65,0.0
2026-05-02T16:00,Jhenaidah,28.5,65,0.0
2026-05-02T17:00,Jhenaidah,27.9,70,0.0
2026-05-02T18:00,Jhenaidah,24.2,89,0.0
2026-05-02T19:00,Jhenaidah,24.0,92,0.5
2026-05-02T20:00,Jhenaidah,22.8,95,0.0
2026-05-02T21:00,Jhenaidah,22.3,95,0.0
2026-05-02T22:00,Jhenaidah,21.9,96,0.0
2026-05-02T23:00,Jhenaidah,21.9,96,0.0
2026-05-03T00:00,Jhenaidah,21.5,98,0.0
2026-05-03T01:00,Jhenaidah,21.8,98,0.0
2026-05-03T02:00,Jhenaidah,21.9,98,0.0
2026-05-03T03:00,Jhenaidah,22.2,98,0.0
2026-05-03T04:00,Jhenaidah,22.8,98,0.0
2026-05-03T05:00,Jhenaidah,23.0,98,0.0
2026-05-03T06:00,Jhenaidah,23.1,97,0.0
2026-05-03T07:00,Jhenaidah,24.0,92,0.0
2026-05-03T08:00,Jhenaidah,25.2,87,0.0
2026-05-03T09:00,Jhenaidah,26.5,82,0.0
2026-05-03T10:00,Jhenaidah,28.2,75,0.0
2026-05-03T11:00,Jhenaidah,28.8,71,0.0
2026-05-03T12:00,Jhenaidah,30.1,68,0.0
2026-05-03T13:00,Jhenaidah,30.6,67,0.1
2026-05-03T14:00,Jhenaidah,27.2,79,1.2
2026-05-03T15:00,Jhenaidah,26.8,78,0.1
2026-05-03T16:00,Jhenaidah,26.6,80,0.0
2026-05-03T17:00,Jhenaidah,26.0,83,0.0
2026-05-03T18:00,Jhenaidah,26.5,84,0.0
2026-05-03T19:00,Jhenaidah,25.6,88,0.0
2026-05-03T20:00,Jhenaidah,25.3,91,0.0
2026-05-03T21:00,Jhenaidah,25.0,95,0.0
2026-05-03T22:00,Jhenaidah,24.8,96,0.0
2026-05-03T23:00,Jhenaidah,24.2,96,0.0
2026-05-04T00:00,Jhenaidah,24.7,93,0.0
2026-05-04T01:00,Jhenaidah,24.8,96,0.0
2026-05-04T02:00,Jhenaidah,24.6,96,0.0
2026-05-04T03:00,Jhenaidah,24.1,93,2.2
2026-05-04T04:00,Jhenaidah,24.5,96,0.2
2026-05-04T05:00,Jhenaidah,24.3,96,0.5
2026-05-04T06:00,Jhenaidah,22.9,98,2.8
2026-05-04T07:00,Jhenaidah,22.0,96,14.6
2026-05-04T08:00,Jhenaidah,22.3,96,1.8
2026-05-04T09:00,Jhenaidah,23.1,94,0.5
2026-05-04T10:00,Jhenaidah,26.2,84,0.1
2026-05-04T11:00,Jhenaidah,28.1,76,0.0
2026-05-04T12:00,Jhenaidah,29.0,72,0.0
2026-05-04T13:00,Jhenaidah,29.9,68,0.0
2026-05-04T14:00,Jhenaidah,30.5,66,0.0
2026-05-04T15:00,Jhenaidah,30.6,65,0.0
2026-05-04T16:00,Jhenaidah,29.9,66,0.2
2026-05-04T17:00,Jhenaidah,28.4,74,0.0
2026-05-04T18:00,Jhenaidah,27.8,74,0.0
2026-05-04T19:00,Jhenaidah,26.8,77,0.0
2026-05-04T20:00,Jhenaidah,26.0,82,0.0
2026-05-04T21:00,Jhenaidah,25.9,84,0.0
2026-05-04T22:00,Jhenaidah,25.4,86,0.0
2026-05-04T23:00,Jhenaidah,24.5,90,0.0
2026-05-05T00:00,Jhenaidah,25.1,85,0.0
2026-05-05T01:00,Jhenaidah,24.9,87,0.0
2026-05-05T02:00,Jhenaidah,22.7,92,1.3
2026-05-05T03:00,Jhenaidah,22.3,94,0.4
2026-05-05T04:00,Jhenaidah,22.1,94,0.1
2026-05-05T05:00,Jhenaidah,22.2,95,0.0
2026-05-05T06:00,Jhenaidah,23.2,92,0.0
2026-05-05T07:00,Jhenaidah,23.6,90,0.1
2026-05-05T08:00,Jhenaidah,23.9,90,0.0
2026-05-05T09:00,Jhenaidah,26.1,80,0.0
2026-05-05T10:00,Jhenaidah,27.5,74,0.0
2026-05-05T11:00,Jhenaidah,28.9,68,0.0
2026-05-05T12:00,Jhenaidah,30.0,64,0.0
2026-05-05T13:00,Jhenaidah,30.5,61,0.0
2026-05-05T14:00,Jhenaidah,30.8,59,0.0
2026-05-05T15:00,Jhenaidah,30.0,61,0.0
2026-05-05T16:00,Jhenaidah,30.0,61,0.0
2026-05-05T17:00,Jhenaidah,29.6,64,0.0
2026-05-05T18:00,Jhenaidah,29.1,74,0.0
2026-05-05T19:00,Jhenaidah,27.0,80,0.0
2026-05-05T20:00,Jhenaidah,26.5,82,0.0
2026-05-05T21:00,Jhenaidah,25.6,85,0.0
2026-05-05T22:00,Jhenaidah,24.6,87,0.0
2026-05-05T23:00,Jhenaidah,24.0,89,0.0
2026-05-06T00:00,Jhenaidah,23.6,92,0.0
2026-05-06T01:00,Jhenaidah,23.9,92,0.0
2026-05-06T02:00,Jhenaidah,23.6,94,0.0
2026-05-06T03:00,Jhenaidah,23.5,95,0.0
2026-05-06T04:00,Jhenaidah,23.8,94,0.0
2026-05-06T05:00,Jhenaidah,23.2,96,0.0
2026-05-06T06:00,Jhenaidah,24.2,94,0.0
2026-05-06T07:00,Jhenaidah,26.0,89,0.0
2026-05-06T08:00,Jhenaidah,27.0,86,0.0
2026-05-06T09:00,Jhenaidah,28.2,82,0.0
2026-05-06T10:00,Jhenaidah,30.0,74,0.3
2026-05-06T11:00,Jhenaidah,30.6,69,0.2
2026-05-06T12:00,Jhenaidah,31.5,58,0.0
2026-05-06T13:00,Jhenaidah,31.8,56,0.0
2026-05-06T14:00,Jhenaidah,29.2,58,0.2
2026-05-06T15:00,Jhenaidah,25.1,84,0.3
2026-05-06T16:00,Jhenaidah,27.0,78,0.1
2026-05-06T17:00,Jhenaidah,27.2,76,0.0
2026-05-06T18:00,Jhenaidah,24.1,92,0.0
2026-05-06T19:00,Jhenaidah,24.3,91,0.2
2026-05-06T20:00,Jhenaidah,24.0,92,0.1
2026-05-06T21:00,Jhenaidah,23.5,94,0.0
2026-05-06T22:00,Jhenaidah,23.1,96,0.0
2026-05-06T23:00,Jhenaidah,22.9,97,0.0
2026-05-07T00:00,Jhenaidah,23.5,99,0.0
2026-05-07T01:00,Jhenaidah,23.4,98,0.0
2026-05-07T02:00,Jhenaidah,23.0,98,0.0
2026-05-07T03:00,Jhenaidah,23.0,98,0.0
2026-05-07T04:00,Jhenaidah,22.8,98,0.0
2026-05-07T05:00,Jhenaidah,22.2,99,0.0
2026-05-07T06:00,Jhenaidah,23.1,98,0.0
2026-05-07T07:00,Jhenaidah,24.6,94,0.0
2026-05-07T08:00,Jhenaidah,26.0,87,0.0
2026-05-07T09:00,Jhenaidah,26.6,85,0.0
2026-05-07T10:00,Jhenaidah,28.4,77,0.0
2026-05-07T11:00,Jhenaidah,29.4,73,0.0
2026-05-07T12:00,Jhenaidah,30.1,60,0.0
2026-05-07T13:00,Jhenaidah,30.9,58,0.0
2026-05-07T14:00,Jhenaidah,31.3,56,0.0
2026-05-07T15:00,Jhenaidah,31.2,56,0.0
2026-05-07T16:00,Jhenaidah,30.8,58,0.1
2026-05-07T17:00,Jhenaidah,30.0,64,0.0
2026-05-07T18:00,Jhenaidah,26.0,81,0.0
2026-05-07T19:00,Jhenaidah,24.6,88,0.0
2026-05-07T20:00,Jhenaidah,24.7,87,0.0
2026-05-07T21:00,Jhenaidah,24.8,87,0.1
2026-05-07T22:00,Jhenaidah,24.4,92,1.1
2026-05-07T23:00,Jhenaidah,24.0,94,0.3
2026-05-08T00:00,Jhenaidah,22.5,96,0.0
2026-05-08T01:00,Jhenaidah,21.5,99,0.0
2026-05-08T02:00,Jhenaidah,21.6,99,0.0
2026-05-08T03:00,Jhenaidah,21.8,96,0.0
2026-05-08T04:00,Jhenaidah,21.4,97,0.0
2026-05-08T05:00,Jhenaidah,21.4,97,0.0
2026-05-08T06:00,Jhenaidah,22.4,94,0.0
2026-05-08T07:00,Jhenaidah,23.8,92,0.0
2026-05-08T08:00,Jhenaidah,25.4,85,0.0
2026-05-08T09:00,Jhenaidah,27.2,76,0.0
2026-05-08T10:00,Jhenaidah,28.8,71,0.0
2026-05-08T11:00,Jhenaidah,30.0,67,0.0
2026-05-08T12:00,Jhenaidah,30.5,56,0.0
2026-05-08T13:00,Jhenaidah,31.2,53,0.0
2026-05-08T14:00,Jhenaidah,31.3,53,0.0
2026-05-08T15:00,Jhenaidah,31.3,53,0.0
2026-05-08T16:00,Jhenaidah,31.0,53,0.0
2026-05-08T17:00,Jhenaidah,30.5,62,0.0
2026-05-08T18:00,Jhenaidah,29.8,67,0.0
2026-05-08T19:00,Jhenaidah,28.6,70,0.0
2026-05-08T20:00,Jhenaidah,28.0,71,0.0
2026-05-08T21:00,Jhenaidah,27.0,76,0.0
2026-05-08T22:00,Jhenaidah,26.5,79,0.0
2026-05-08T23:00,Jhenaidah,25.9,82,0.0
2026-05-09T00:00,Jhenaidah,26.0,82,0.0
2026-05-09T01:00,Jhenaidah,25.2,84,0.0
2026-05-09T02:00,Jhenaidah,24.8,88,0.0
2026-05-09T03:00,Jhenaidah,24.8,88,0.0
2026-05-09T04:00,Jhenaidah,23.9,91,0.0
2026-05-09T05:00,Jhenaidah,23.5,93,0.0
2026-05-09T06:00,Jhenaidah,23.8,90,0.0
2026-05-09T07:00,Jhenaidah,25.1,86,0.0
2026-05-09T08:00,Jhenaidah,27.0,79,0.0
2026-05-09T09:00,Jhenaidah,28.9,68,0.0
2026-05-09T10:00,Jhenaidah,30.4,61,0.0
2026-05-09T11:00,Jhenaidah,31.2,57,0.0
2026-05-09T12:00,Jhenaidah,32.0,53,0.0
2026-05-09T13:00,Jhenaidah,32.5,52,0.0
2026-05-09T14:00,Jhenaidah,32.7,52,0.0
2026-05-09T15:00,Jhenaidah,30.9,56,0.7
2026-05-09T16:00,Jhenaidah,30.9,56,0.0
2026-05-09T17:00,Jhenaidah,30.6,59,0.0
2026-05-09T18:00,Jhenaidah,27.7,73,0.0
2026-05-09T19:00,Jhenaidah,26.6,75,0.0
2026-05-09T20:00,Jhenaidah,26.7,77,0.0
2026-05-09T21:00,Jhenaidah,26.4,76,0.0
2026-05-09T22:00,Jhenaidah,25.9,75,0.0
2026-05-09T23:00,Jhenaidah,25.5,74,0.0
2026-05-10T00:00,Jhenaidah,23.9,90,0.0
2026-05-10T01:00,Jhenaidah,24.1,87,1.3
2026-05-10T02:00,Jhenaidah,23.8,89,0.0
2026-05-10T03:00,Jhenaidah,23.5,90,0.0
2026-05-10T04:00,Jhenaidah,22.6,93,1.2
2026-05-10T05:00,Jhenaidah,22.2,94,1.5
2026-05-10T06:00,Jhenaidah,23.1,84,0.0
2026-05-10T07:00,Jhenaidah,24.1,82,0.0
2026-05-10T08:00,Jhenaidah,26.1,75,0.0
2026-05-10T09:00,Jhenaidah,27.9,70,0.0
2026-05-10T10:00,Jhenaidah,29.3,64,0.0
2026-05-10T11:00,Jhenaidah,30.2,60,0.0
2026-05-10T12:00,Jhenaidah,30.8,58,0.0
2026-05-10T13:00,Jhenaidah,26.6,76,2.6
2026-05-10T14:00,Jhenaidah,27.1,73,0.0
2026-05-10T15:00,Jhenaidah,28.8,66,0.0
2026-05-10T16:00,Jhenaidah,28.4,68,0.0
2026-05-10T17:00,Jhenaidah,27.6,72,0.0
2026-05-10T18:00,Jhenaidah,27.9,77,0.0
2026-05-10T19:00,Jhenaidah,26.7,83,0.0
2026-05-10T20:00,Jhenaidah,25.9,85,0.0
2026-05-10T21:00,Jhenaidah,25.4,86,0.0
2026-05-10T22:00,Jhenaidah,24.8,86,0.0
2026-05-10T23:00,Jhenaidah,24.2,87,0.0
2026-05-11T00:00,Jhenaidah,24.0,89,0.0
2026-05-11T01:00,Jhenaidah,24.4,86,0.0
2026-05-11T02:00,Jhenaidah,23.8,86,1.0
2026-05-11T03:00,Jhenaidah,22.9,90,0.4
2026-05-11T04:00,Jhenaidah,22.8,90,0.1
2026-05-11T05:00,Jhenaidah,22.0,94,0.0
2026-05-11T06:00,Jhenaidah,22.7,84,0.0
2026-05-11T07:00,Jhenaidah,22.1,85,9.4
2026-05-11T08:00,Jhenaidah,22.4,89,0.1
2026-05-11T09:00,Jhenaidah,24.0,84,0.0
2026-05-11T10:00,Jhenaidah,26.7,76,0.0
2026-05-11T11:00,Jhenaidah,28.3,71,0.0
2026-05-11T12:00,Jhenaidah,29.4,71,0.0
2026-05-11T13:00,Jhenaidah,30.0,69,0.0
2026-05-11T14:00,Jhenaidah,30.5,66,0.1
2026-05-11T15:00,Jhenaidah,30.9,61,0.0
2026-05-11T16:00,Jhenaidah,29.2,65,0.0
2026-05-11T17:00,Jhenaidah,28.1,72,0.0
2026-05-11T18:00,Jhenaidah,28.4,75,0.0
2026-05-11T19:00,Jhenaidah,27.4,77,0.0
2026-05-11T20:00,Jhenaidah,26.6,79,0.0
2026-05-11T21:00,Jhenaidah,26.0,82,0.0
2026-05-11T22:00,Jhenaidah,25.5,84,0.0
2026-05-11T23:00,Jhenaidah,25.4,84,0.0
2026-05-12T00:00,Jhenaidah,24.4,82,0.0
2026-05-12T01:00,Jhenaidah,24.1,84,0.0
2026-05-12T02:00,Jhenaidah,23.7,86,0.0
2026-05-12T03:00,Jhenaidah,23.4,89,0.0
2026-05-12T04:00,Jhenaidah,22.8,92,0.1
2026-05-12T05:00,Jhenaidah,23.1,90,0.0
2026-05-12T06:00,Jhenaidah,24.5,90,0.0
2026-05-12T07:00,Jhenaidah,25.8,87,0.0
2026-05-12T08:00,Jhenaidah,27.0,80,0.1
2026-05-12T09:00,Jhenaidah,28.2,78,0.0
2026-05-12T10:00,Jhenaidah,29.5,73,0.0
2026-05-12T11:00,Jhenaidah,30.6,66,0.0
2026-05-12T12:00,Jhenaidah,31.6,56,0.0
2026-05-12T13:00,Jhenaidah,32.0,54,0.0
2026-05-12T14:00,Jhenaidah,32.1,52,0.0
2026-05-12T15:00,Jhenaidah,32.1,52,0.0
2026-05-12T16:00,Jhenaidah,31.9,52,0.0
2026-05-12T17:00,Jhenaidah,31.4,55,0.0
2026-05-12T18:00,Jhenaidah,30.5,73,0.0
2026-05-12T19:00,Jhenaidah,29.2,73,0.0
2026-05-12T20:00,Jhenaidah,28.6,72,0.0
2026-05-12T21:00,Jhenaidah,28.1,70,0.0
2026-05-12T22:00,Jhenaidah,27.4,74,0.0
2026-05-12T23:00,Jhenaidah,27.1,77,0.0
2026-05-13T00:00,Jhenaidah,27.5,78,0.0
2026-05-13T01:00,Jhenaidah,27.2,80,0.0
2026-05-13T02:00,Jhenaidah,26.7,83,0.0
2026-05-13T03:00,Jhenaidah,26.5,84,0.0
2026-05-13T04:00,Jhenaidah,26.2,86,0.0
2026-05-13T05:00,Jhenaidah,25.9,88,0.0
2026-05-13T06:00,Jhenaidah,26.2,90,0.2
2026-05-13T07:00,Jhenaidah,27.2,87,0.0
2026-05-13T08:00,Jhenaidah,29.0,80,0.0
2026-05-13T09:00,Jhenaidah,30.1,73,0.0
2026-05-13T10:00,Jhenaidah,30.5,70,0.0
2026-05-13T11:00,Jhenaidah,31.9,64,0.0
2026-05-13T12:00,Jhenaidah,32.0,63,0.0
2026-05-13T13:00,Jhenaidah,26.6,81,0.9
2026-05-13T14:00,Jhenaidah,27.0,87,1.6
2026-05-13T15:00,Jhenaidah,30.0,74,0.3
2026-05-13T16:00,Jhenaidah,30.5,71,0.1
2026-05-13T17:00,Jhenaidah,30.5,69,0.1
2026-05-13T18:00,Jhenaidah,29.9,74,0.0
2026-05-13T19:00,Jhenaidah,28.8,79,0.0
2026-05-13T20:00,Jhenaidah,28.1,82,0.0
2026-05-13T21:00,Jhenaidah,27.8,81,0.0
2026-05-13T22:00,Jhenaidah,27.6,78,0.0
2026-05-13T23:00,Jhenaidah,27.4,81,0.0
2026-04-13T00:00,Khulna,25.5,97,0.0
2026-04-13T01:00,Khulna,25.5,97,0.0
2026-04-13T02:00,Khulna,25.5,97,0.0
2026-04-13T03:00,Khulna,25.5,97,0.0
2026-04-13T04:00,Khulna,25.4,97,0.0
2026-04-13T05:00,Khulna,25.4,96,0.0
2026-04-13T06:00,Khulna,25.6,96,0.0
2026-04-13T07:00,Khulna,27.2,85,0.0
2026-04-13T08:00,Khulna,28.9,77,0.0
2026-04-13T09:00,Khulna,30.4,72,0.0
2026-04-13T10:00,Khulna,31.8,66,0.0
2026-04-13T11:00,Khulna,33.2,60,0.0
2026-04-13T12:00,Khulna,33.8,55,0.0
2026-04-13T13:00,Khulna,35.1,47,0.0
2026-04-13T14:00,Khulna,35.5,43,0.0
2026-04-13T15:00,Khulna,35.3,43,0.0
2026-04-13T16:00,Khulna,34.9,43,0.0
2026-04-13T17:00,Khulna,33.8,46,0.0
2026-04-13T18:00,Khulna,31.5,55,0.0
2026-04-13T19:00,Khulna,30.1,60,0.0
2026-04-13T20:00,Khulna,28.5,79,0.0
2026-04-13T21:00,Khulna,27.5,87,0.0
2026-04-13T22:00,Khulna,27.0,90,0.0
2026-04-13T23:00,Khulna,26.6,92,0.0
2026-04-14T00:00,Khulna,26.3,93,0.0
2026-04-14T01:00,Khulna,26.4,92,0.0
2026-04-14T02:00,Khulna,26.2,92,0.0
2026-04-14T03:00,Khulna,26.0,93,0.0
2026-04-14T04:00,Khulna,25.8,94,0.0
2026-04-14T05:00,Khulna,25.4,96,0.0
2026-04-14T06:00,Khulna,25.1,99,0.0
2026-04-14T07:00,Khulna,27.0,89,0.0
2026-04-14T08:00,Khulna,29.0,78,0.1
2026-04-14T09:00,Khulna,30.5,71,0.1
2026-04-14T10:00,Khulna,31.7,67,0.1
2026-04-14T11:00,Khulna,32.9,63,0.0
2026-04-14T12:00,Khulna,33.2,60,0.0
2026-04-14T13:00,Khulna,34.2,56,0.0
2026-04-14T14:00,Khulna,34.8,53,0.0
2026-04-14T15:00,Khulna,34.3,53,0.0
2026-04-14T16:00,Khulna,31.1,65,0.0
2026-04-14T17:00,Khulna,31.8,60,0.0
2026-04-14T18:00,Khulna,29.1,77,0.0
2026-04-14T19:00,Khulna,28.4,83,0.0
2026-04-14T20:00,Khulna,27.7,86,0.0
2026-04-14T21:00,Khulna,27.0,89,0.0
2026-04-14T22:00,Khulna,26.8,91,0.0
2026-04-14T23:00,Khulna,26.6,94,0.0
2026-04-15T00:00,Khulna,26.6,97,0.0
2026-04-15T01:00,Khulna,26.8,96,0.0
2026-04-15T02:00,Khulna,26.7,96,0.0
2026-04-15T03:00,Khulna,26.5,95,0.0
2026-04-15T04:00,Khulna,26.8,93,0.0
2026-04-15T05:00,Khulna,26.8,93,0.0
2026-04-15T06:00,Khulna,26.1,96,0.0
2026-04-15T07:00,Khulna,27.8,86,0.0
2026-04-15T08:00,Khulna,29.4,76,0.0
2026-04-15T09:00,Khulna,30.8,69,0.0
2026-04-15T10:00,Khulna,32.3,65,0.0
2026-04-15T11:00,Khulna,33.7,59,0.0
2026-04-15T12:00,Khulna,34.2,53,0.0
2026-04-15T13:00,Khulna,35.2,47,0.0
2026-04-15T14:00,Khulna,35.7,42,0.0
2026-04-15T15:00,Khulna,36.5,38,0.0
2026-04-15T16:00,Khulna,34.2,47,0.2
2026-04-15T17:00,Khulna,31.8,59,0.0
2026-04-15T18:00,Khulna,31.0,70,0.0
2026-04-15T19:00,Khulna,29.4,79,0.0
2026-04-15T20:00,Khulna,28.3,83,0.0
2026-04-15T21:00,Khulna,27.6,88,0.0
2026-04-15T22:00,Khulna,27.1,91,0.0
2026-04-15T23:00,Khulna,27.0,92,0.0
2026-04-16T00:00,Khulna,27.2,91,0.0
2026-04-16T01:00,Khulna,27.1,91,0.0
2026-04-16T02:00,Khulna,26.9,92,0.0
2026-04-16T03:00,Khulna,26.5,92,0.0
2026-04-16T04:00,Khulna,26.1,93,0.0
2026-04-16T05:00,Khulna,25.9,95,0.0
2026-04-16T06:00,Khulna,26.0,96,0.0
2026-04-16T07:00,Khulna,27.4,90,0.0
2026-04-16T08:00,Khulna,29.1,79,0.1
2026-04-16T09:00,Khulna,30.8,70,0.1
2026-04-16T10:00,Khulna,32.2,62,0.0
2026-04-16T11:00,Khulna,33.5,56,0.0
2026-04-16T12:00,Khulna,33.1,54,0.0
2026-04-16T13:00,Khulna,33.5,53,0.1
2026-04-16T14:00,Khulna,33.3,53,0.1
2026-04-16T15:00,Khulna,33.3,53,0.1
2026-04-16T16:00,Khulna,32.0,58,0.7
2026-04-16T17:00,Khulna,31.0,64,0.0
2026-04-16T18:00,Khulna,29.5,74,0.0
2026-04-16T19:00,Khulna,28.0,87,0.4
2026-04-16T20:00,Khulna,28.2,80,0.0
2026-04-16T21:00,Khulna,27.7,83,0.0
2026-04-16T22:00,Khulna,27.0,88,0.0
2026-04-16T23:00,Khulna,26.1,94,0.0
2026-04-17T00:00,Khulna,26.7,95,0.0
2026-04-17T01:00,Khulna,26.5,95,0.0
2026-04-17T02:00,Khulna,26.5,93,0.0
2026-04-17T03:00,Khulna,26.2,95,0.0
2026-04-17T04:00,Khulna,25.8,97,0.1
2026-04-17T05:00,Khulna,25.2,99,0.1
2026-04-17T06:00,Khulna,24.8,97,0.0
2026-04-17T07:00,Khulna,26.1,95,0.0
2026-04-17T08:00,Khulna,28.5,82,0.0
2026-04-17T09:00,Khulna,29.9,77,0.1
2026-04-17T10:00,Khulna,31.2,70,0.1
2026-04-17T11:00,Khulna,32.6,64,0.0
2026-04-17T12:00,Khulna,32.7,61,0.0
